R1,R,Z1,Z,L1,L,Energy,Entropy,Slew Rate,Rise Time,Maximum,Minimum,DTW distance
47.0,100.0,45,35,100,40,154.80642900911334,0.5735278395607954,0.4294492115350309,6.147409121007666e-09,3.1872615814208984,0.0,455.2595079177161
68.0,100.0,45,35,100,40,140.3747234007824,0.5745614351364607,0.32957671952926726,8.010274523548563e-09,3.0561935901641846,0.0,586.3950563636203
1e-09,150.0,45,35,100,40,186.7756509454921,0.48639524054724353,0.9544746013941491,2.765919591934553e-09,3.3086256980895996,-0.009073733352124691,261.69101193109844
10.0,150.0,45,35,100,40,177.6122644514544,0.5357834851615648,0.7341173970385761,3.5961550709051973e-09,3.295536518096924,0.0,316.7369895485384
15.0,150.0,45,35,100,40,173.13104194727202,0.5606716912235697,0.6520853964908431,4.048549490920967e-09,3.28487229347229,0.0,332.37472748066455
22.0,150.0,45,35,100,40,167.14923845029261,0.5647812615360333,0.5630690089365475,4.688590489087817e-09,3.2636523246765137,0.0,354.6996037033296
33.0,150.0,45,35,100,40,158.43559708628163,0.5608064838331421,0.46710523803844917,5.651831289853126e-09,3.2156288623809814,0.0,542.5127716973336
47.0,150.0,45,35,100,40,148.55258712032082,0.5739501158857209,0.38328564207776306,6.887813448186462e-09,3.135669231414795,0.0,487.56408633698214
68.0,150.0,45,35,100,40,135.73861679105903,0.5727070581304423,0.3024083459636537,8.729917792405438e-09,2.9988584518432617,0.0,616.2957679241546
1e-09,1e-09,50,35,100,40,244.87036398568307,0.5944505665034434,1.7808310239880754,1.4824539579773615e-09,4.769501686096191,-1.655765175819397,624.1111990306564
10.0,1e-09,50,35,100,40,214.3808188748153,0.5641184070262247,1.5416383135613698,1.7124639267048845e-09,3.988430976867676,-0.7570831775665283,336.0317397336604
15.0,1e-09,50,35,100,40,206.06418615898292,0.5362241906731234,1.413901420720214,1.867174020275922e-09,3.716106414794922,-0.458537757396698,279.39724680844785
22.0,1e-09,50,35,100,40,196.55567484733183,0.465996316465574,1.2355329110011306,2.136729808241898e-09,3.422917604446411,-0.1427978277206421,231.73245157872816
33.0,1e-09,50,35,100,40,183.91827438790642,0.5019074417629703,0.9075646417857123,2.9088837075071264e-09,3.2972707748413086,0.0,270.89860542293513
47.0,1e-09,50,35,100,40,170.35958421729447,0.5528715790927784,0.5960799556432119,4.428936042902592e-09,3.2703680992126465,0.0,357.79247397059663
68.0,1e-09,50,35,100,40,152.85355914329557,0.5767080685139957,0.4161349794264844,6.3440953789523705e-09,3.177243232727051,0.0,507.53786491691847
1e-09,10.0,50,35,100,40,235.94913045599242,0.5862285528921612,1.731089125762442,1.52505146078902e-09,4.578068256378174,-1.4267334938049316,516.1032801643458
10.0,10.0,50,35,100,40,211.28630578459706,0.5541668294101525,1.476619124233614,1.787867945547703e-09,3.881657838821411,-0.637499213218689,308.8372705499727
15.0,10.0,50,35,100,40,203.5687174384293,0.524351547558986,1.362659164971767,1.9373883564307866e-09,3.6390221118927,-0.36410561203956604,268.68161043581625
22.0,10.0,50,35,100,40,194.58272504380147,0.45538252708950855,1.1724405778973037,2.251713263570823e-09,3.383269786834717,-0.09338785707950592,236.11282282514475
33.0,10.0,50,35,100,40,182.30969089927385,0.5190383548768284,0.85760337256092,3.078346103183575e-09,3.296229124069214,0.0,285.52080219807164
47.0,10.0,50,35,100,40,169.0056450343036,0.551007034952427,0.5787645900833358,4.561440083298581e-09,3.2658605575561523,0.0,460.0895481611613
68.0,10.0,50,35,100,40,151.80111745394242,0.579131030532516,0.40794135272077947,6.471518472918779e-09,3.1686971187591553,0.0,508.16562935464486
1e-09,15.0,50,35,100,40,232.2995555914531,0.5855473592917262,1.702635836199311,1.5505370813133528e-09,4.494969844818115,-1.322951078414917,486.0988622010143
10.0,15.0,50,35,100,40,209.7581273119431,0.5500608700904935,1.4470503521745293,1.8244009242890452e-09,3.8330836296081543,-0.5800543427467346,300.220447686227
15.0,15.0,50,35,100,40,202.38168474406848,0.5208901246421109,1.333772616609137,1.979347879184757e-09,3.598280906677246,-0.32742053270339966,260.9525423233026
22.0,15.0,50,35,100,40,193.5700737476509,0.45042457397042057,1.1430435748158385,2.309623235864252e-09,3.3643879890441895,-0.07254791259765625,231.96434910725503
33.0,15.0,50,35,100,40,181.5154320183865,0.5205664909855499,0.8308103778759526,3.1776203936563913e-09,3.2956326007843018,0.0,279.61208983377315
47.0,15.0,50,35,100,40,168.33600113841385,0.550935995013369,0.5705545095673334,4.627077616128179e-09,3.2634036540985107,0.0,464.9522232561149
68.0,15.0,50,35,100,40,151.27832853067957,0.5795403609137364,0.4040812900364569,6.533338872883262e-09,3.164289951324463,0.0,507.9618560466958
1e-09,22.0,50,35,100,40,227.98454324401973,0.586399077739794,1.6606331317392244,1.5897551057740602e-09,4.384480953216553,-1.1878972053527832,446.7954335737804
10.0,22.0,50,35,100,40,207.79484088961908,0.5438923284413031,1.412522360073638,1.86899696218782e-09,3.769280195236206,-0.5047182440757751,293.1061957199022
15.0,22.0,50,35,100,40,200.79494333913317,0.5134294830401319,1.2922269175184082,2.042984838196881e-09,3.547848701477051,-0.2789223790168762,259.74140699099905
22.0,22.0,50,35,100,40,192.27029213197966,0.4252322680406924,1.1061065387172349,2.3867501977355996e-09,3.342151641845703,-0.04889023303985596,229.34795034284897
33.0,22.0,50,35,100,40,180.38045368484745,0.5123966944394518,0.7961415285938238,3.31599333181736e-09,3.294525146484375,0.0,282.44167423957236
47.0,22.0,50,35,100,40,167.31361540678336,0.55557531386698,0.5589272436707896,4.723333904179791e-09,3.259683132171631,0.0,450.00290434580006
68.0,22.0,50,35,100,40,150.5399609413871,0.5786884661642541,0.3983013618215577,6.628147059117366e-09,3.1579747200012207,0.0,509.4185675352679
1e-09,33.0,50,35,100,40,222.2110850880199,0.5788078003864261,1.6022753837302828,1.6476568427667993e-09,4.2234954833984375,-0.9980415105819702,397.4332977003221
10.0,33.0,50,35,100,40,204.83338403209927,0.5345016439313318,1.3580021081573246,1.9440323281841e-09,3.6735029220581055,-0.40756893157958984,283.7555240878066
15.0,33.0,50,35,100,40,198.34914155580918,0.5045255810401992,1.2264847584803162,2.1524931164013066e-09,3.488884925842285,-0.20982827246189117,249.76129694256574
22.0,33.0,50,35,100,40,190.19867636416166,0.4056402590867113,1.0510130033851035,2.5118623570755884e-09,3.3131186962127686,-0.015794986858963966,233.37239426643958
33.0,33.0,50,35,100,40,178.54711131803924,0.5398908955497551,0.7546850203619463,3.4981481396488535e-09,3.292426586151123,0.0,302.78779932150434
47.0,33.0,50,35,100,40,165.87708273618773,0.5586624925553006,0.5405512478589968,4.883903257011157e-09,3.2535719871520996,0.0,470.59835489810143
68.0,33.0,50,35,100,40,149.37012338123168,0.5776454814656333,0.3895688557516687,6.776722422808029e-09,3.1477150917053223,0.0,510.8108198762101
1e-09,47.0,50,35,100,40,216.3373551411496,0.5697195944388679,1.522593776981558,1.7338833508393983e-09,4.042057037353516,-0.7899863719940186,349.6191988773529
10.0,47.0,50,35,100,40,201.3584605720098,0.5220381501820495,1.2774916027160979,2.0665497874013796e-09,3.5704872608184814,-0.3011836111545563,268.72355219485286
15.0,47.0,50,35,100,40,195.31108819137444,0.4837375701231633,1.145806885253651,2.304053182064423e-09,3.4173855781555176,-0.12959152460098267,250.1840952418452
22.0,47.0,50,35,100,40,187.54197128600936,0.4087956666838656,0.9726034601683404,2.7143641865545723e-09,3.3002431392669678,-0.000926854379940778,240.61446308096683
33.0,47.0,50,35,100,40,176.44315164488944,0.543022851151015,0.7041454891681787,3.749225182310953e-09,3.288875102996826,0.0,307.67832661910165
47.0,47.0,50,35,100,40,163.96727176015702,0.5608027506545281,0.5192887437674616,5.08387680589163e-09,3.2445156574249268,0.0,438.965607991372
68.0,47.0,50,35,100,40,147.88955127187364,0.5761670384033102,0.37841498037172516,6.976467996606982e-09,3.134121894836426,0.0,524.0799912958765
1e-09,68.0,50,35,100,40,209.21129362250213,0.5528199690222554,1.4154069891587016,1.8651879072387365e-09,3.8085200786590576,-0.5511974692344666,302.43965211166295
10.0,68.0,50,35,100,40,196.50315152830444,0.4963087795080165,1.1585919899957176,2.278627871412919e-09,3.4505629539489746,-0.163277268409729,244.08585527976442
15.0,68.0,50,35,100,40,190.8830853381005,0.4651335330868784,1.0448409466509314,2.5267003637846436e-09,3.340651512145996,-0.045304615050554276,248.62179448056645
22.0,68.0,50,35,100,40,183.6612852912367,0.4803336130624314,0.8701751473970196,3.033871983010672e-09,3.299048900604248,0.0,262.3724433461558
33.0,68.0,50,35,100,40,172.94365761699737,0.5473167029464102,0.6459098725919882,4.0872575447807855e-09,3.281463623046875,0.0,320.83570643495517
47.0,68.0,50,35,100,40,161.02922018035315,0.56500405089553,0.4889212861088411,5.399642181691178e-09,3.229469060897827,0.0,424.2403567581163
68.0,68.0,50,35,100,40,145.63494232788798,0.5816754665300349,0.36499966991375205,7.232883253356972e-09,3.112898349761963,0.0,530.7927881060025
1e-09,100.0,50,35,100,40,200.3990857701865,0.5195412025721741,1.2498574566088374,2.1122408687811106e-09,3.5495777130126953,-0.2676980197429657,248.46386310474057
10.0,100.0,50,35,100,40,189.4212431352571,0.4752664507349632,0.9991727940464286,2.6421856316849703e-09,3.328796863555908,-0.030674105510115623,256.3043895894306
15.0,100.0,50,35,100,40,184.31767045967717,0.4816494825831561,0.8832640736469485,2.9889135976057374e-09,3.30149245262146,-0.0021071499213576317,268.6736669371323
22.0,100.0,50,35,100,40,177.67479221220128,0.52390883514995,0.7319453194900064,3.606826807553682e-09,3.2936465740203857,0.0,295.525699348225
33.0,100.0,50,35,100,40,167.83366163508617,0.5591780238834593,0.5710387334364472,4.623153991871576e-09,3.2649435997009277,0.0,351.1934933153051
47.0,100.0,50,35,100,40,156.6466494296037,0.5654235003082922,0.4473866932433202,5.900935454430654e-09,3.2024102210998535,0.0,472.05927099938793
68.0,100.0,50,35,100,40,142.2357343017211,0.5808829638094426,0.342656085336711,7.70451806628738e-09,3.0782723426818848,0.0,549.1078100599757
1e-09,150.0,50,35,100,40,188.4841935861914,0.462415934570555,0.9824273117810667,2.687221709272189e-09,3.317483425140381,-0.01772088184952736,237.16450811919745
10.0,150.0,50,35,100,40,179.09827931816835,0.5387948937420962,0.7641849103845979,3.454661252956885e-09,3.2989730834960938,0.0,321.1732080235031
15.0,150.0,50,35,100,40,174.75063884830888,0.5514773429464582,0.6749808703776312,3.9112219558503936e-09,3.2892916202545166,0.0,337.20674420633276
22.0,150.0,50,35,100,40,168.9074053956574,0.5582173398795981,0.5852346193232503,4.511011332605076e-09,3.270655870437622,0.0,338.03076663285265
33.0,150.0,50,35,100,40,160.1472945367277,0.5701254882863087,0.4850430838078152,5.442815469658415e-09,3.2263152599334717,0.0,457.69260455773133
47.0,150.0,50,35,100,40,150.17894838820212,0.570843997479178,0.3966685169802026,6.655431139577331e-09,3.1511499881744385,0.0,480.89843072307383
68.0,150.0,50,35,100,40,137.15408897496673,0.5777546096670634,0.31241734679558586,8.450235004803837e-09,3.0199692249298096,0.0,578.2180541789398
1e-09,1e-09,55,35,100,40,252.95170757999585,0.6010396218124812,1.7538339107122067,1.5052736658101984e-09,4.975298881530762,-1.80472731590271,683.2474346116697
10.0,1e-09,55,35,100,40,218.22590667852637,0.5749312968455043,1.5305070859751522,1.7249185085072255e-09,4.094969749450684,-0.8606342673301697,369.64990867863185
15.0,1e-09,55,35,100,40,209.34351141477237,0.5474875121582724,1.4184461775528712,1.8611915219473292e-09,3.817237138748169,-0.5569007396697998,304.70574901230236
22.0,1e-09,55,35,100,40,199.485327811999,0.5053694067571814,1.257408400321891,2.099556515865626e-09,3.517791748046875,-0.24443107843399048,245.82074130078763
33.0,1e-09,55,35,100,40,186.75015667213302,0.46940072745743305,0.978446874608849,2.698153643809619e-09,3.299184799194336,0.0,267.7561223032809
47.0,1e-09,55,35,100,40,172.88044773522415,0.5495948539120102,0.6382228399407424,4.136486247100022e-09,3.278993606567383,0.0,335.7833707539066
68.0,1e-09,55,35,100,40,155.7261271045718,0.5769282073927217,0.43738902850039435,6.035816694011152e-09,3.1949779987335205,0.0,461.3577493292062
1e-09,10.0,55,35,100,40,241.92036107706372,0.5957572689326035,1.7021927993653803,1.5509406460797256e-09,4.737912654876709,-1.5392203330993652,571.2682864653609
10.0,10.0,55,35,100,40,214.5639541595301,0.5655166460417648,1.470763038645325,1.7949866366179715e-09,3.9815449714660645,-0.7275816202163696,345.8125272915443
15.0,10.0,55,35,100,40,206.61715893766086,0.5357512764284003,1.3687137686749757,1.9288181798271314e-09,3.7268214225769043,-0.46619322896003723,287.63591557479236
22.0,10.0,55,35,100,40,197.42583390325308,0.4933359578964583,1.1983193225978024,2.2030855634346435e-09,3.468327283859253,-0.18318715691566467,239.96373632092812
33.0,10.0,55,35,100,40,185.06803201034927,0.48188971614130477,0.9232872652756279,2.8593484382261936e-09,3.2986462116241455,0.0,265.40268014895577
47.0,10.0,55,35,100,40,171.4387565243669,0.5588305405211006,0.6156155000951882,4.288391048620114e-09,3.2750301361083984,0.0,458.18982718994033
68.0,10.0,55,35,100,40,154.61102975677932,0.576986363045339,0.4279067471269965,6.1695685280150206e-09,3.1867194175720215,0.0,464.36789685178786
1e-09,15.0,55,35,100,40,237.55133327085787,0.5951762013737785,1.6749776035433788,1.5761404775891552e-09,4.634964942932129,-1.4239039421081543,529.463828881683
10.0,15.0,55,35,100,40,212.89164919835457,0.5611430796450991,1.445118940448755,1.826839249079523e-09,3.9280872344970703,-0.6706472039222717,334.3399417561849
15.0,15.0,55,35,100,40,205.3177183825028,0.5287404078697535,1.34216061904119,1.9669776944326955e-09,3.6832804679870605,-0.42536139488220215,283.26898831211145
22.0,15.0,55,35,100,40,196.37890602552943,0.4779461821314651,1.1697167658469478,2.2569566215360478e-09,3.444082021713257,-0.15522466599941254,238.91945438875598
33.0,15.0,55,35,100,40,184.13112456983072,0.4918820140431505,0.899137867718865,2.936145940219096e-09,3.2982723712921143,0.0,271.3328409007227
47.0,15.0,55,35,100,40,170.72966329578776,0.5443942170249667,0.6049558513844714,4.363954814154172e-09,3.272745370864868,0.0,433.2618493444124
68.0,15.0,55,35,100,40,154.0627465601574,0.5763895408485248,0.4234676144076237,6.2342429743842806e-09,3.1824374198913574,0.0,466.0313623271893
1e-09,22.0,55,35,100,40,232.42336055773194,0.5886940706871864,1.6391270946975725,1.6106133615508892e-09,4.504129409790039,-1.2780739068984985,484.2732502634318
10.0,22.0,55,35,100,40,210.7569514464558,0.559344680253856,1.4126241591737396,1.868862275117938e-09,3.854827404022217,-0.5994094610214233,321.6615748261428
15.0,22.0,55,35,100,40,203.5819761658786,0.5248927265864418,1.3026502826622353,2.0266375673788777e-09,3.6352698802948,-0.37071868777275085,275.46101909503693
22.0,22.0,55,35,100,40,194.81909419027943,0.4821883573780659,1.1331417799441201,2.3298055430717495e-09,3.4103646278381348,-0.12581351399421692,241.34824306950247
33.0,22.0,55,35,100,40,182.91102321654762,0.5009558917407102,0.8660982795525003,3.0481529202021363e-09,3.297647476196289,0.0,282.03325573769206
47.0,22.0,55,35,100,40,169.72583694041532,0.5616432652942223,0.5909937543265346,4.467052283840809e-09,3.269580602645874,0.0,443.3689381963633
68.0,22.0,55,35,100,40,153.23887225804356,0.5755083442186968,0.4168680687018013,6.332938879730973e-09,3.1762783527374268,0.0,468.4661717604122
1e-09,33.0,55,35,100,40,225.84787018331554,0.5842867772439502,1.582971045767996,1.6677500242710847e-09,4.322540760040283,-1.0783641338348389,432.92744887026504
10.0,33.0,55,35,100,40,207.61410723935114,0.5440150352706898,1.359291385228509,1.9421884289777885e-09,3.7491846084594727,-0.4968568682670593,302.412395378695
15.0,33.0,55,35,100,40,200.97573383281997,0.5122722327237963,1.239696112663674,2.129554148820844e-09,3.567162275314331,-0.2900458574295044,261.4930043355334
22.0,33.0,55,35,100,40,192.70441953267436,0.4595922337395806,1.0828014227257072,2.4381201802952913e-09,3.3732597827911377,-0.07963686436414719,234.12162708009637
33.0,33.0,55,35,100,40,181.00151066846593,0.5188313081913292,0.8094715605216594,3.261386969912404e-09,3.2962937355041504,0.0,287.1541528389967
47.0,33.0,55,35,100,40,168.08277791824366,0.5675629852360172,0.5714340943144988,4.619955347898841e-09,3.263859510421753,0.0,443.68015545959304
68.0,33.0,55,35,100,40,151.99184133507515,0.5745509546742497,0.4069517280366454,6.4872559031430664e-09,3.1662302017211914,0.0,475.59729420749613
1e-09,47.0,55,35,100,40,219.3395687299926,0.5726702122430547,1.5047098447933376,1.7544910795493512e-09,4.122078895568848,-0.8768541812896729,379.39718622183176
10.0,47.0,55,35,100,40,203.72451103867206,0.5386305821650507,1.2830754263600463,2.0575563569862837e-09,3.650024890899658,-0.3806720972061157,285.8200892816268
15.0,47.0,55,35,100,40,197.65596448451106,0.5065579583125915,1.164421390759221,2.267220458977208e-09,3.4852757453918457,-0.20304088294506073,253.04201500301818
22.0,47.0,55,35,100,40,189.88333749803132,0.44307340038717735,1.0106249526963587,2.6122450202287705e-09,3.3308308124542236,-0.033922892063856125,236.25131614943155
33.0,47.0,55,35,100,40,178.63271750684362,0.5272952902566781,0.7553275095942928,3.495172579399387e-09,3.2936580181121826,0.0,292.90760806167043
47.0,47.0,55,35,100,40,165.97536500739807,0.5594049371534204,0.5452379866361348,4.841922361806766e-09,3.2556331157684326,0.0,409.3493091379288
68.0,47.0,55,35,100,40,150.38688161439495,0.5790519988479862,0.394464415890706,6.692618886899707e-09,3.1528124809265137,0.0,487.57665534895904
1e-09,68.0,55,35,100,40,211.67538477584458,0.558598301049947,1.4080532017053036,1.874929155235524e-09,3.8720545768737793,-0.6285614967346191,328.9629111943333
10.0,68.0,55,35,100,40,198.76483747793827,0.5186886993932414,1.1720761855801045,2.2524133093731995e-09,3.5130724906921387,-0.2308235615491867,261.6679685513382
15.0,68.0,55,35,100,40,193.13958432576328,0.4778929665670819,1.0688245513932038,2.4700031418241486e-09,3.392540454864502,-0.09734128415584564,234.2445759374849
